area,accommodation type,0-4,5-15,16-17,18-20,21-24,25-29,30+
E00105272,Living in another household type,0,0,0,0,2,0,1
E00105272,all student household,0,0,0,0,0,0,0
E00105272,communal establishment: Other,0,0,0,0,0,0,0
E00105272,communal establishment: University,0,0,0,0,0,0,0
E00105272,parents,0,25,2,5,0,0,0
E00105273,Does not apply,6,0,0,6,10,9,170
E00105273,Living alone,0,0,0,2,0,0,1
E00105273,Living in another household type,0,0,0,0,2,0,1
E00105273,all student household,0,0,0,0,0,0,0
E00105273,communal establishment: Other,0,0,0,0,0,0,0
E00105273,communal establishment: University,0,0,0,0,0,0,0
E00105273,parents,0,21,3,2,0,0,0
E00105274,Does not apply,9,0,0,1,7,11,223
E00105274,Living alone,0,0,0,0,0,0,0
E00105274,Living in another household type,0,1,0,0,0,0,0
E00105274,all student household,0,0,0,0,0,0,0
E00105274,communal establishment: Other,0,0,0,0,0,0,0
E00105274,communal establishment: University,0,0,0,0,0,0,0
E00105274,parents,0,16,3,4,4,0,0
E00105275,Does not apply,13,0,0,2,9,16,281
E00105275,Living alone,0,0,0,0,0,0,0
E00105275,Living in another household type,0,0,0,0,0,0,0
E00105275,all student household,0,0,0,0,0,0,0
E00105275,communal establishment: Other,0,0,0,0,0,0,0
E00105275,communal establishment: University,0,0,0,0,0,0,0
E00105275,parents,0,19,12,4,1,0,0
E00105276,Does not apply,2,0,0,3,3,11,190
E00105276,Living alone,0,0,0,0,0,0,1
E00105276,Living in another household type,0,0,1,0,0,0,0
E00105276,all student household,0,0,0,0,0,0,0
E00105276,communal establishment: Other,0,0,0,0,0,0,0
E00105276,communal establishment: University,0,0,0,0,0,0,0
E00105276,parents,0,5,0,1,0,0,0
E00105277,Does not apply,9,0,0,2,8,16,160
E00105277,Living alone,0,0,0,1,0,0,1
E00105277,Living in another household type,0,0,0,0,0,0,0
E00105277,all student household,0,0,0,0,0,0,0
E00105277,communal establishment: Other,0,0,0,0,0,0,0
E00105277,communal establishment: University,0,0,0,0,0,0,0
E00105277,parents,0,21,5,3,0,0,0
E00105278,Does not apply,18,0,1,6,13,24,173
E00105278,Living alone,0,0,0,0,0,0,0
E00105278,Living in another household type,0,1,0,0,0,1,0
E00105278,all student household,0,0,0,0,0,0,0
E00105278,communal establishment: Other,0,0,0,0,0,0,0
E00105278,communal establishment: University,0,0,0,0,0,0,0
E00105278,parents,0,35,7,2,1,1,0
E00105279,Does not apply,14,0,2,4,16,21,228
E00105279,Living alone,0,0,0,0,0,0,0
E00105279,Living in another household type,0,0,1,0,0,0,1
E00105279,all student household,0,0,0,0,0,0,0
E00105279,communal establishment: Other,0,0,0,0,0,0,0
E00105279,communal establishment: University,0,0,0,0,0,0,0
E00105279,parents,0,30,9,3,1,0,0
E00105280,Does not apply,9,0,3,8,18,12,174
E00105280,Living alone,0,0,0,1,0,0,0
E00105280,Living in another household type,0,5,0,0,0,0,0
E00105280,all student household,0,0,0,0,0,0,1
E00105280,communal establishment: Other,0,0,0,0,0,0,0
E00105280,communal establishment: University,0,0,0,0,0,0,0
E00105280,parents,0,45,11,2,0,1,0
E00105281,Does not apply,9,0,0,1,3,4,161
E00105281,Living alone,0,0,0,0,0,0,0
E00105281,Living in another household type,0,0,0,1,0,0,0
E00105281,all student household,0,0,0,0,0,0,0
E00105281,communal establishment: Other,0,0,0,0,0,0,0
E00105281,communal establishment: University,0,0,0,0,0,0,0
E00105281,parents,0,6,1,3,0,0,0
E00105282,Does not apply,14,0,0,6,9,23,180
E00105282,Living alone,0,0,0,0,0,0,0
E00105282,Living in another household type,0,4,1,0,0,0,2
E00105282,all student household,0,0,0,0,0,0,3
E00105282,communal establishment: Other,0,0,0,0,0,0,0
E00105282,communal establishment: University,0,0,0,0,0,0,0
E00105282,parents,0,54,8,5,2,0,0
E00105283,Does not apply,28,0,0,8,18,16,125
E00105283,Living alone,0,0,0,0,0,0,0
E00105283,Living in another household type,0,0,0,0,1,0,1
E00105283,all student household,0,0,0,0,0,0,0
E00105283,communal establishment: Other,0,0,0,0,0,0,0
E00105283,communal establishment: University,0,0,0,0,0,0,0
E00105283,parents,0,42,4,1,0,0,0
E00105284,Does not apply,24,1,0,9,15,22,161
E00105284,Living alone,0,0,0,1,0,0,0
E00105284,Living in another household type,0,2,0,1,0,1,0
E00105284,all student household,0,0,0,6,2,0,0
E00105284,communal establishment: Other,0,0,0,0,0,0,0
E00105284,communal establishment: University,0,0,0,0,0,0,0
E00105284,parents,0,71,7,3,0,0,0
E00105285,Does not apply,4,0,0,1,4,2,171
E00105285,Living alone,0,0,0,0,0,0,0
E00105285,Living in another household type,0,0,0,0,0,1,0
E00105285,all student household,0,0,0,0,0,0,0
E00105285,communal establishment: Other,0,0,0,0,0,0,0
E00105285,communal establishment: University,0,0,0,0,0,0,0
E00105285,parents,0,6,6,1,1,0,0
E00105286,Does not apply,34,0,2,10,25,19,158
E00105286,Living alone,0,0,0,0,0,0,0
E00105286,Living in another household type,0,1,1,0,0,0,0
E00105286,all student household,0,0,0,0,0,0,1
E00105286,communal establishment: Other,0,0,0,0,0,0,0
E00105286,communal establishment: University,0,0,0,0,0,0,0
E00105286,parents,0,62,3,12,2,0,0
E00105287,Does not apply,2,0,0,1,7,7,174
E00105287,Living alone,0,0,0,0,0,0,0
E00105287,Living in another household type,0,0,0,0,1,0,1
E00105287,all student household,0,0,0,0,0,0,0
E00105287,communal establishment: Other,0,0,0,0,0,0,0
E00105287,communal establishment: University,0,0,0,0,0,0,0
E00105287,parents,0,19,2,1,0,0,0
E00105289,Does not apply,5,0,0,0,2,6,177
E00105289,Living alone,0,0,0,0,0,0,0
E00105289,Living in another household type,0,0,0,0,0,0,0
E00105289,all student household,0,0,0,0,0,0,0
E00105289,communal establishment: Other,0,0,0,0,0,0,0
E00105289,communal establishment: University,0,0,0,0,0,0,0
E00105289,parents,0,8,1,2,0,0,0
E00105290,Does not apply,3,0,1,6,4,2,195
E00105290,Living alone,0,0,0,0,0,0,0
E00105290,Living in another household type,0,0,0,0,0,0,1
E00105290,all student household,0,0,0,0,4,0,0
E00105290,communal establishment: Other,0,0,0,0,0,0,0
E00105290,communal establishment: University,0,0,0,0,0,0,0
E00105290,parents,0,12,2,1,1,0,0
E00105292,Does not apply,16,0,1,4,16,14,180
E00105292,Living alone,0,0,0,0,0,0,0
E00105292,Living in another household type,0,0,0,0,0,0,1
E00105292,all student household,0,0,0,0,0,0,0
E00105292,communal establishment: Other,0,0,0,0,0,0,0
E00105292,communal establishment: University,0,0,0,0,0,0,0
E00105292,parents,0,42,9,4,1,0,0
E00105293,Does not apply,9,0,0,5,11,12,242
E00105293,Living alone,0,0,0,0,0,0,0
E00105293,Living in another household type,0,0,0,0,0,0,1
E00105293,all student household,0,0,0,0,0,0,0
E00105293,communal establishment: Other,0,0,0,0,0,0,0
E00105293,communal establishment: University,0,0,0,0,0,0,0
E00105293,parents,0,48,3,6,0,0,0
E00105294,Does not apply,15,0,0,4,8,17,189
E00105294,Living alone,0,0,0,0,0,0,0
E00105294,Living in another household type,0,0,0,0,0,1,0
E00105294,all student household,0,0,0,0,0,0,1
E00105294,communal establishment: Other,0,0,0,0,0,0,0
E00105294,communal establishment: University,0,0,0,0,0,0,0
E00105294,parents,0,45,8,3,0,0,0
E00105295,Does not apply,13,0,1,7,9,16,169
E00105295,Living alone,0,0,0,0,0,0,0
E00105295,Living in another household type,0,0,0,0,0,0,0
E00105295,all student household,0,0,0,4,0,0,0
E00105295,communal establishment: Other,0,0,0,0,0,0,0
E00105295,communal establishment: University,0,0,0,0,0,0,0
E00105295,parents,0,31,5,5,0,0,0
E00105296,Does not apply,6,0,1,5,13,19,195
E00105296,Living alone,0,0,0,0,1,0,1
E00105296,Living in another household type,0,0,0,0,0,0,0
E00105296,all student household,0,0,0,0,0,0,0
E00105296,communal establishment: Other,0,0,0,0,0,0,0
E00105296,communal establishment: University,0,0,0,0,0,0,0
E00105296,parents,0,37,7,5,1,0,0
E00105297,Does not apply,14,0,0,2,5,13,165
E00105297,Living alone,0,0,0,0,0,0,0
E00105297,Living in another household type,0,1,0,0,0,0,0
E00105297,all student household,0,0,0,0,0,0,0
E00105297,communal establishment: Other,0,0,0,0,0,0,0
E00105297,communal establishment: University,0,0,0,0,0,0,0
E00105297,parents,0,38,4,2,0,0,0
E00105298,Does not apply,9,0,0,1,12,9,124
E00105298,Living alone,0,0,0,0,1,0,0
E00105298,Living in another household type,0,0,0,1,0,0,3
E00105298,all student household,0,0,0,0,0,1,0
E00105298,communal establishment: Other,0,0,0,0,0,0,0
E00105298,communal establishment: University,0,0,0,0,0,0,0
E00105298,parents,0,23,5,4,0,0,0
E00105299,Does not apply,15,0,6,15,22,25,321
E00105299,Living alone,0,0,0,2,0,0,0
E00105299,Living in another household type,0,3,1,0,0,0,0
E00105299,all student household,0,0,0,5,1,0,0
E00105299,communal establishment: Other,0,0,0,0,0,0,0
E00105299,communal establishment: University,0,0,0,0,0,0,0
E00105299,parents,0,63,8,6,1,1,0
E00105300,Does not apply,9,0,0,3,11,13,186
E00105300,Living alone,0,0,0,0,0,0,1
E00105300,Living in another household type,0,0,0,0,1,0,0
E00105300,all student household,0,0,0,0,0,0,1
E00105300,communal establishment: Other,0,0,0,0,0,0,0
E00105300,communal establishment: University,0,0,0,0,0,0,0
E00105300,parents,0,45,9,3,0,0,0
E00105301,Does not apply,11,0,0,3,13,7,175
E00105301,Living alone,0,0,0,0,0,0,0
E00105301,Living in another household type,0,1,0,0,1,0,0
E00105301,all student household,0,0,0,0,0,0,0
E00105301,communal establishment: Other,0,0,0,0,0,0,0
E00105301,communal establishment: University,0,0,0,0,0,0,0
E00105301,parents,0,37,4,3,0,0,0
E00105302,Does not apply,11,0,0,0,7,12,142
E00105302,Living alone,0,0,0,0,0,0,0
E00105302,Living in another household type,0,3,0,0,0,0,1
E00105302,all student household,0,0,0,0,0,0,0
E00105302,communal establishment: Other,0,0,0,0,0,0,0
E00105302,communal establishment: University,0,0,0,0,0,0,0
E00105302,parents,0,29,3,4,0,0,0
E00105303,Does not apply,20,0,2,7,15,11,263
E00105303,Living alone,0,0,0,0,0,0,1
E00105303,Living in another household type,0,0,0,0,2,1,2
E00105303,all student household,0,0,0,0,0,0,0
E00105303,communal establishment: Other,0,0,0,0,0,0,0
E00105303,communal establishment: University,0,0,0,0,0,0,0
E00105303,parents,0,47,5,2,2,0,0
E00105304,Does not apply,17,0,0,11,16,10,149
E00105304,Living alone,0,0,0,0,0,0,1
E00105304,Living in another household type,0,1,0,1,1,0,1
E00105304,all student household,0,0,0,0,0,0,1
E00105304,communal establishment: Other,0,0,0,0,0,0,0
E00105304,communal establishment: University,0,0,0,0,0,0,0
E00105304,parents,0,18,1,2,0,0,0
E00105305,Does not apply,36,0,1,5,19,23,176
E00105305,Living alone,0,0,0,0,0,0,0
E00105305,Living in another household type,0,0,0,0,0,0,1
E00105305,all student household,0,0,0,0,0,0,1
E00105305,communal establishment: Other,0,0,0,0,0,0,0
E00105305,communal establishment: University,0,0,0,0,0,0,0
E00105305,parents,0,39,6,5,0,0,1
E00105306,Does not apply,6,0,1,2,4,5,79
E00105306,Living alone,0,0,0,1,0,0,0
E00105306,Living in another household type,0,0,0,0,0,0,0
E00105306,all student household,0,0,0,0,0,0,0
E00105306,communal establishment: Other,0,0,0,0,0,0,0
E00105306,communal establishment: University,0,0,0,0,0,0,0
E00105306,parents,0,10,2,0,0,0,0
E00105307,Does not apply,2,0,0,3,15,11,221
E00105307,Living alone,0,0,0,1,0,0,0
E00105307,Living in another household type,0,0,0,0,0,0,0
E00105307,all student household,0,0,0,0,0,0,0
E00105307,communal establishment: Other,0,0,0,0,0,0,0
E00105307,communal establishment: University,0,0,0,0,0,0,0
E00105307,parents,0,2,1,1,0,0,0
E00105308,Does not apply,10,0,0,6,7,13,186
E00105308,Living alone,0,0,0,0,0,0,0
E00105308,Living in another household type,0,1,0,1,0,1,0
E00105308,all student household,0,0,0,0,0,0,0
E00105308,communal establishment: Other,0,0,0,0,0,0,0
E00105308,communal establishment: University,0,0,0,0,0,0,0
E00105308,parents,0,31,1,0,1,1,0
E00105309,Does not apply,22,0,0,5,15,12,139
E00105309,Living alone,0,0,0,0,0,0,0
E00105309,Living in another household type,0,0,0,0,2,1,0
E00105309,all student household,0,0,0,0,0,0,0
E00105309,communal establishment: Other,0,0,0,0,0,0,0
E00105309,communal establishment: University,0,0,0,0,0,0,0
E00105309,parents,0,38,9,5,0,0,0
E00105310,Does not apply,28,0,0,3,8,22,184
E00105310,Living alone,0,0,0,0,0,1,0
E00105310,Living in another household type,0,1,1,0,1,2,0
E00105310,all student household,0,0,0,0,0,0,1
E00105310,communal establishment: Other,0,0,0,0,0,0,0
E00105310,communal establishment: University,0,0,0,0,0,0,0
E00105310,parents,0,47,8,4,0,0,0
E00105311,Does not apply,7,0,0,3,7,9,204
E00105311,Living alone,0,0,0,0,0,0,0
E00105311,Living in another household type,0,0,0,0,0,0,0
E00105311,all student household,0,0,0,4,0,0,0
E00105311,communal establishment: Other,0,0,0,0,0,0,0
E00105311,communal establishment: University,0,0,0,0,0,0,0
E00105311,parents,0,27,6,4,3,0,0
E00105312,Does not apply,2,0,0,1,9,10,124
E00105312,Living alone,0,0,0,0,0,0,0
E00105312,Living in another household type,0,0,0,0,1,0,0
E00105312,all student household,0,0,0,0,0,0,0
E00105312,communal establishment: Other,0,0,0,0,0,0,0
E00105312,communal establishment: University,0,0,0,0,0,0,0
E00105312,parents,0,24,4,5,1,0,0
E00105313,Does not apply,8,0,2,0,2,8,208
E00105313,Living alone,0,0,0,0,0,0,0
E00105313,Living in another household type,0,0,0,0,0,0,0
E00105313,all student household,0,0,0,0,0,0,0
E00105313,communal establishment: Other,0,0,0,0,0,0,0
E00105313,communal establishment: University,0,0,0,0,0,0,0
E00105313,parents,0,34,9,4,1,0,0
E00105314,Does not apply,8,0,0,4,3,3,174
E00105314,Living alone,0,0,0,0,0,0,1
E00105314,Living in another household type,0,0,0,0,0,0,0
E00105314,all student household,0,0,0,0,0,0,0
E00105314,communal establishment: Other,0,0,0,0,0,0,0
E00105314,communal establishment: University,0,0,0,0,0,0,0
E00105314,parents,0,13,2,1,0,0,0
E00105315,Does not apply,35,0,1,2,18,39,265
E00105315,Living alone,0,0,0,0,1,0,1
E00105315,Living in another household type,0,1,0,0,0,0,0
E00105315,all student household,0,0,0,0,0,0,0
E00105315,communal establishment: Other,0,0,0,0,0,0,0
E00105315,communal establishment: University,0,0,0,0,0,0,0
E00105315,parents,0,41,7,1,0,0,0
E00105316,Does not apply,9,0,2,6,10,16,252
E00105316,Living alone,0,0,0,8,0,0,0
E00105316,Living in another household type,0,1,0,0,0,1,0
E00105316,all student household,0,0,0,0,0,0,0
E00105316,communal establishment: Other,0,0,0,0,0,0,0
E00105316,communal establishment: University,0,0,0,0,0,0,0
E00105316,parents,0,27,4,3,2,1,0
E00105317,Does not apply,25,0,3,7,20,40,314
E00105317,Living alone,0,0,0,0,0,0,0
E00105317,Living in another household type,0,0,0,0,0,0,0
E00105317,all student household,0,0,0,0,0,0,0
E00105317,communal establishment: Other,0,0,0,0,0,0,0
E00105317,communal establishment: University,0,0,0,0,0,0,0
E00105317,parents,0,62,11,3,0,0,0
E00105318,Does not apply,15,0,0,2,13,13,382
E00105318,Living alone,0,0,0,0,0,0,0
E00105318,Living in another household type,0,0,1,0,1,0,1
E00105318,all student household,0,0,0,0,0,0,0
E00105318,communal establishment: Other,0,0,0,0,0,0,0
E00105318,communal establishment: University,0,0,0,0,0,0,0
E00105318,parents,0,51,8,5,4,0,0
E00105319,Does not apply,17,0,0,7,10,20,146
E00105319,Living alone,0,0,0,0,0,0,0
E00105319,Living in another household type,0,0,0,0,1,1,1
E00105319,all student household,0,0,0,0,0,0,2
E00105319,communal establishment: Other,0,0,0,0,0,0,0
E00105319,communal establishment: University,0,0,0,0,0,0,0
E00105319,parents,0,60,16,4,1,0,0
E00105320,Does not apply,5,0,0,2,15,10,126
E00105320,Living alone,0,0,0,0,0,0,0
E00105320,Living in another household type,0,0,0,0,0,0,0
E00105320,all student household,0,0,0,0,0,0,0
E00105320,communal establishment: Other,0,0,0,0,0,0,0
E00105320,communal establishment: University,0,0,0,0,0,0,0
E00105320,parents,0,23,1,1,1,0,0
E00105321,Does not apply,9,0,0,1,12,16,190
E00105321,Living alone,0,0,0,2,0,0,0
E00105321,Living in another household type,0,1,0,0,0,0,1
E00105321,all student household,0,0,0,0,3,0,0
E00105321,communal establishment: Other,0,0,0,0,0,0,0
E00105321,communal establishment: University,0,0,0,0,0,0,0
E00105321,parents,0,28,8,4,0,0,0
E00105322,Does not apply,26,0,2,4,11,22,180
E00105322,Living alone,0,0,0,0,0,0,0
E00105322,Living in another household type,0,0,0,1,0,0,2
E00105322,all student household,0,0,0,0,0,0,0
E00105322,communal establishment: Other,0,0,0,0,0,0,0
E00105322,communal establishment: University,0,0,0,0,0,0,0
E00105322,parents,0,31,3,0,0,0,0
E00105323,Does not apply,9,0,0,3,10,17,170
E00105323,Living alone,0,0,0,0,0,0,0
E00105323,Living in another household type,0,2,0,0,0,0,1
E00105323,all student household,0,0,0,0,0,1,0
E00105323,communal establishment: Other,0,0,0,0,0,0,0
E00105323,communal establishment: University,0,0,0,0,0,0,0
E00105323,parents,0,31,4,0,0,0,0
E00105324,Does not apply,19,0,0,10,15,12,216
E00105324,Living alone,0,0,0,0,0,0,1
E00105324,Living in another household type,0,0,0,0,0,0,0
E00105324,all student household,0,0,0,0,0,0,0
E00105324,communal establishment: Other,0,0,0,0,0,0,0
E00105324,communal establishment: University,0,0,0,0,0,0,0
E00105324,parents,0,40,9,2,2,0,0
E00105325,Does not apply,21,0,0,4,12,26,302
E00105325,Living alone,0,0,0,0,0,0,0
E00105325,Living in another household type,0,0,1,0,1,1,0
E00105325,all student household,0,0,0,2,5,0,1
E00105325,communal establishment: Other,0,0,0,0,0,0,0
E00105325,communal establishment: University,0,0,0,0,0,0,0
E00105325,parents,0,67,7,11,1,0,0
E00105326,Does not apply,10,0,1,2,8,11,171
E00105326,Living alone,0,0,0,0,0,0,0
E00105326,Living in another household type,0,4,0,0,0,0,0
E00105326,all student household,0,0,0,0,4,0,0
E00105326,communal establishment: Other,0,0,0,0,0,0,0
E00105326,communal establishment: University,0,0,0,0,0,0,0
E00105326,parents,0,39,2,3,0,0,0
E00105327,Does not apply,13,0,0,2,10,16,247
E00105327,Living alone,0,0,0,2,0,0,0
E00105327,Living in another household type,0,3,0,0,0,1,0
E00105327,all student household,0,0,0,0,0,0,0
E00105327,communal establishment: Other,0,0,0,0,0,0,0
E00105327,communal establishment: University,0,0,0,0,0,0,0
E00105327,parents,0,44,7,3,1,2,0
E00105328,Does not apply,17,0,1,2,10,23,133
E00105328,Living alone,0,0,0,0,0,0,1
E00105328,Living in another household type,0,0,0,0,1,0,0
E00105328,all student household,0,0,0,0,0,0,0
E00105328,communal establishment: Other,0,0,0,0,0,0,0
E00105328,communal establishment: University,0,0,0,0,0,0,0
E00105328,parents,0,17,5,0,0,0,0
E00105329,Does not apply,21,0,0,5,11,17,191
E00105329,Living alone,0,0,0,3,0,0,0
E00105329,Living in another household type,0,0,0,0,1,0,0
E00105329,all student household,0,0,0,0,0,0,1
E00105329,communal establishment: Other,0,0,0,0,0,0,0
E00105329,communal establishment: University,0,0,0,0,0,0,0
E00105329,parents,0,43,10,3,0,0,0
E00105330,Does not apply,14,0,5,6,8,17,135
E00105330,Living alone,0,0,0,1,0,0,0
E00105330,Living in another household type,0,0,0,0,2,0,0
E00105330,all student household,0,0,0,0,3,0,0
E00105330,communal establishment: Other,0,0,0,0,0,0,0
E00105330,communal establishment: University,0,0,0,0,0,0,0
E00105330,parents,0,36,3,1,0,1,0
E00105331,Does not apply,27,0,1,5,14,18,159
E00105331,Living alone,0,0,0,3,0,0,0
